item,itemLabel
http://www.wikidata.org/entity/Q1549067,pompeblêd
http://www.wikidata.org/entity/Q1756045,quasigeoid
http://www.wikidata.org/entity/Q2553808,diamond-shaped lozange
http://www.wikidata.org/entity/Q4903716,bicone
http://www.wikidata.org/entity/Q7455385,serration
http://www.wikidata.org/entity/Q7520789,Simple cell
http://www.wikidata.org/entity/Q24012047,vase shape
http://www.wikidata.org/entity/Q200674,Latin cross
http://www.wikidata.org/entity/Q59564206,round
http://www.wikidata.org/entity/Q2182536,wedge-shaped
http://www.wikidata.org/entity/Q2657438,conical
http://www.wikidata.org/entity/Q3111368,vesica piscis
http://www.wikidata.org/entity/Q4122143,note head
http://www.wikidata.org/entity/Q64816562,silhouette
http://www.wikidata.org/entity/Q19827967,Jewish nose
http://www.wikidata.org/entity/Q45926,annulus
http://www.wikidata.org/entity/Q1519441,form deviation
http://www.wikidata.org/entity/Q2478604,contour
http://www.wikidata.org/entity/Q2995432,anteclise
http://www.wikidata.org/entity/Q120868099,lower set
http://www.wikidata.org/entity/Q121499459,submonoid
http://www.wikidata.org/entity/Q208395,spheroid
http://www.wikidata.org/entity/Q12141,Penrose triangle
http://www.wikidata.org/entity/Q122584576,availability zone
http://www.wikidata.org/entity/Q47298214,bell-shaped
http://www.wikidata.org/entity/Q2496761,roundness
http://www.wikidata.org/entity/Q2620655,syneclise
http://www.wikidata.org/entity/Q123615913,independent set of a matroid
http://www.wikidata.org/entity/Q5039606,carinate
http://www.wikidata.org/entity/Q851003,Plate buckling
http://www.wikidata.org/entity/Q55132951,blockfront
http://www.wikidata.org/entity/Q25099975,Biconcave disc
http://www.wikidata.org/entity/Q97613936,Q97613936
http://www.wikidata.org/entity/Q97487864,oxbow
http://www.wikidata.org/entity/Q98640139,ovoid
http://www.wikidata.org/entity/Q7226512,pseudo-polyomino
http://www.wikidata.org/entity/Q12510,torus
http://www.wikidata.org/entity/Q105424558,Q105424558
http://www.wikidata.org/entity/Q96746126,screw head shape
http://www.wikidata.org/entity/Q107368287,Q107368287
http://www.wikidata.org/entity/Q107371057,Q107371057
http://www.wikidata.org/entity/Q97487930,serpentine
http://www.wikidata.org/entity/Q28840938,corniform
http://www.wikidata.org/entity/Q12146258,geodesic pyramid
http://www.wikidata.org/entity/Q107426401,curvilinear
http://www.wikidata.org/entity/Q107426446,circular front
http://www.wikidata.org/entity/Q107426454,U-shaped
http://www.wikidata.org/entity/Q56025688,thin rod
http://www.wikidata.org/entity/Q47298037,horseshoe shape
http://www.wikidata.org/entity/Q112117228,stock
http://www.wikidata.org/entity/Q112154728,stock
http://www.wikidata.org/entity/Q161172,ring
http://www.wikidata.org/entity/Q741810,signature
http://www.wikidata.org/entity/Q650741,division ring
http://www.wikidata.org/entity/Q1138961,quotient group
http://www.wikidata.org/entity/Q1571290,perfect group
http://www.wikidata.org/entity/Q1674414,isogeny
http://www.wikidata.org/entity/Q1096885,lattice
http://www.wikidata.org/entity/Q648995,algebraic variety
http://www.wikidata.org/entity/Q3010804,core
http://www.wikidata.org/entity/Q1455736,symmetry
http://www.wikidata.org/entity/Q4177774,band
http://www.wikidata.org/entity/Q4681347,additive group
http://www.wikidata.org/entity/Q7226641,polynomial identity ring
http://www.wikidata.org/entity/Q9295456,theory
http://www.wikidata.org/entity/Q11945207,Q11945207
http://www.wikidata.org/entity/Q382874,torsion
http://www.wikidata.org/entity/Q558339,dihedral group
http://www.wikidata.org/entity/Q592651,non-abelian group
http://www.wikidata.org/entity/Q915906,presentation of a group
http://www.wikidata.org/entity/Q1057968,finite group
http://www.wikidata.org/entity/Q1057919,Sylow theorems
http://www.wikidata.org/entity/Q1259814,Nielsen–Schreier theorem
http://www.wikidata.org/entity/Q1454111,free abelian group
http://www.wikidata.org/entity/Q1695400,algebraic group
http://www.wikidata.org/entity/Q1755242,nilpotent group
http://www.wikidata.org/entity/Q1783179,orthogonal group
http://www.wikidata.org/entity/Q2204630,dihedral group of order 6
http://www.wikidata.org/entity/Q2277040,Shannon's expansion
http://www.wikidata.org/entity/Q4231695,contrary
http://www.wikidata.org/entity/Q2997817,perfect field
http://www.wikidata.org/entity/Q3327702,Schur multiplier
http://www.wikidata.org/entity/Q236975,classical logic
http://www.wikidata.org/entity/Q759832,solvable group
http://www.wikidata.org/entity/Q846564,conjunctive normal form
http://www.wikidata.org/entity/Q1500617,unitary group
http://www.wikidata.org/entity/Q1571916,Hall subgroup
http://www.wikidata.org/entity/Q1658427,polycyclic group
http://www.wikidata.org/entity/Q3229348,Zassenhaus lemma
http://www.wikidata.org/entity/Q3527189,correspondence theorem
http://www.wikidata.org/entity/Q4841299,Baer–Suzuki theorem
http://www.wikidata.org/entity/Q17102802,rng
http://www.wikidata.org/entity/Q115690815,van den Berg–Kesten inequality
http://www.wikidata.org/entity/Q224821,fuzzy logic
http://www.wikidata.org/entity/Q571124,simple group
http://www.wikidata.org/entity/Q768074,Weyl group
http://www.wikidata.org/entity/Q902052,Gödel's completeness theorem
http://www.wikidata.org/entity/Q1324364,homogeneous space
http://www.wikidata.org/entity/Q1387602,transcendence degree
http://www.wikidata.org/entity/Q1408937,group cohomology
http://www.wikidata.org/entity/Q2462350,Kripke semantics
http://www.wikidata.org/entity/Q4958233,Brauer–Suzuki–Wall theorem
http://www.wikidata.org/entity/Q5051859,category of rings
http://www.wikidata.org/entity/Q5758408,Higher residuosity problem
http://www.wikidata.org/entity/Q1046291,topological group
http://www.wikidata.org/entity/Q1454165,free product
http://www.wikidata.org/entity/Q1340623,classification of finite simple groups
http://www.wikidata.org/entity/Q117862751,percolation
http://www.wikidata.org/entity/Q2122434,quasidihedral group
http://www.wikidata.org/entity/Q4055684,first-order logic
http://www.wikidata.org/entity/Q185502,many-valued logic
http://www.wikidata.org/entity/Q743179,normal subgroup
http://www.wikidata.org/entity/Q1432554,quotient module
http://www.wikidata.org/entity/Q1739994,Brauer–Suzuki theorem
http://www.wikidata.org/entity/Q3062526,finite extension
http://www.wikidata.org/entity/Q3123152,Rubik's Cube group
http://www.wikidata.org/entity/Q115623452,Noetherian group
http://www.wikidata.org/entity/Q44649,ideal
http://www.wikidata.org/entity/Q524607,general linear group
http://www.wikidata.org/entity/Q1782332,divisible group
http://www.wikidata.org/entity/Q109776146,triangle conic
http://www.wikidata.org/entity/Q4978699,Bruhat decomposition
http://www.wikidata.org/entity/Q5000158,Burnside ring
http://www.wikidata.org/entity/Q5033390,canonizant
http://www.wikidata.org/entity/Q7090038,Omega and agemo subgroup
http://www.wikidata.org/entity/Q121075789,hemiring
http://www.wikidata.org/entity/Q121231201,star semiring
http://www.wikidata.org/entity/Q121484797,conjugate subgroup
http://www.wikidata.org/entity/Q121788658,category of rngs
http://www.wikidata.org/entity/Q121788673,rng homomorphism
http://www.wikidata.org/entity/Q10615343,triangle circles
http://www.wikidata.org/entity/Q550593,Klein four-group
http://www.wikidata.org/entity/Q1551033,torsion group
http://www.wikidata.org/entity/Q1622047,Hochschild homology
http://www.wikidata.org/entity/Q122808997,number of groups of a given order
http://www.wikidata.org/entity/Q3912012,category of groups
http://www.wikidata.org/entity/Q4596974,2-transitive group
http://www.wikidata.org/entity/Q124579556,finitely presented group
http://www.wikidata.org/entity/Q4734006,almost simple group
http://www.wikidata.org/entity/Q21189838,Dedekind group
http://www.wikidata.org/entity/Q107338072,Q107338072
http://www.wikidata.org/entity/Q3777935,residually finite group
http://www.wikidata.org/entity/Q752375,extreme value theorem
http://www.wikidata.org/entity/Q868279,Harnack's inequality
http://www.wikidata.org/entity/Q947364,Wirtinger's inequality for functions
http://www.wikidata.org/entity/Q1789454,Bertrand's test
http://www.wikidata.org/entity/Q4257921,Q4257921
http://www.wikidata.org/entity/Q4378238,Q4378238
http://www.wikidata.org/entity/Q4378240,Q4378240
http://www.wikidata.org/entity/Q4378241,Q4378241
http://www.wikidata.org/entity/Q4378245,Q4378245
http://www.wikidata.org/entity/Q4454987,Q4454987
http://www.wikidata.org/entity/Q4455013,Q4455013
http://www.wikidata.org/entity/Q4455047,Q4455047
http://www.wikidata.org/entity/Q4455051,Q4455051
http://www.wikidata.org/entity/Q4455055,Q4455055
http://www.wikidata.org/entity/Q3748379,Riemann–von Mangoldt formula
http://www.wikidata.org/entity/Q3983968,Sturm–Picone comparison theorem
http://www.wikidata.org/entity/Q846705,Root test
http://www.wikidata.org/entity/Q13474570,Q13474570
http://www.wikidata.org/entity/Q1217677,fundamental theorem of calculus
http://www.wikidata.org/entity/Q16705481,Q16705481
http://www.wikidata.org/entity/Q16705492,Q16705492
http://www.wikidata.org/entity/Q3979448,convergence test
http://www.wikidata.org/entity/Q16705469,Picard theorem
http://www.wikidata.org/entity/Q4454912,Alexandrov's theorem
http://www.wikidata.org/entity/Q4454982,Men'shov's theorem
http://www.wikidata.org/entity/Q18170487,Q18170487
http://www.wikidata.org/entity/Q18212344,Q18212344
http://www.wikidata.org/entity/Q518131,Jensen's inequality
http://www.wikidata.org/entity/Q20828716,Q20828716
http://www.wikidata.org/entity/Q583147,Sard's theorem
http://www.wikidata.org/entity/Q736383,Kummer's test
http://www.wikidata.org/entity/Q765987,Heine–Cantor theorem
http://www.wikidata.org/entity/Q1135706,Harnack's principle
http://www.wikidata.org/entity/Q2996637,Leibniz integral rule
http://www.wikidata.org/entity/Q4378244,Test of Lobachevsky
http://www.wikidata.org/entity/Q4454918,Bendixson theorem
http://www.wikidata.org/entity/Q4455027,Stepanoff theorem
http://www.wikidata.org/entity/Q5874979,Hobby–Rice theorem
http://www.wikidata.org/entity/Q8080668,Łojasiewicz inequality
http://www.wikidata.org/entity/Q660799,Darboux's theorem
http://www.wikidata.org/entity/Q859102,Cauchy's convergence test
http://www.wikidata.org/entity/Q898252,Dini test
http://www.wikidata.org/entity/Q1072412,Weierstrass M-test
http://www.wikidata.org/entity/Q1149255,Dirichlet's test
http://www.wikidata.org/entity/Q1155313,Integral test for convergence
http://www.wikidata.org/entity/Q1711552,Monotoniekriterium
http://www.wikidata.org/entity/Q1789457,Ermakoff's test
http://www.wikidata.org/entity/Q2376918,Abelian and tauberian theorems
http://www.wikidata.org/entity/Q3983976,mean value theorem for integrals
http://www.wikidata.org/entity/Q5883744,Holmgren's uniqueness theorem
http://www.wikidata.org/entity/Q18192404,weakly differentiable function
http://www.wikidata.org/entity/Q727102,Fermat's theorem
http://www.wikidata.org/entity/Q859122,Cauchy–Hadamard theorem
http://www.wikidata.org/entity/Q1052752,Stolz–Cesàro theorem
http://www.wikidata.org/entity/Q1841237,Fubini's theorem on differentiation
http://www.wikidata.org/entity/Q4127961,second mean value theorem for integrals
http://www.wikidata.org/entity/Q5656673,Hardy–Littlewood tauberian theorem
http://www.wikidata.org/entity/Q510733,Gronwall's inequality
http://www.wikidata.org/entity/Q595466,Dini's theorem
http://www.wikidata.org/entity/Q740093,Peano existence theorem
http://www.wikidata.org/entity/Q1050206,comparison test
http://www.wikidata.org/entity/Q1065257,squeeze theorem
http://www.wikidata.org/entity/Q1153584,monotone convergence theorem
http://www.wikidata.org/entity/Q1503239,symmetry of second derivatives
http://www.wikidata.org/entity/Q1638245,Nested intervals
http://www.wikidata.org/entity/Q3527279,Wiener's tauberian theorem
http://www.wikidata.org/entity/Q4454933,Weierstrass theorem
http://www.wikidata.org/entity/Q5503689,Friedlander–Iwaniec theorem
http://www.wikidata.org/entity/Q479834,Abel's test
http://www.wikidata.org/entity/Q727729,Gauss's test
http://www.wikidata.org/entity/Q848375,implicit function theorem
http://www.wikidata.org/entity/Q1051423,Cauchy condensation test
http://www.wikidata.org/entity/Q1149022,Fubini's theorem
http://www.wikidata.org/entity/Q4257928,Morse–Palais lemma
http://www.wikidata.org/entity/Q4349092,first mean value theorem for integrals
http://www.wikidata.org/entity/Q4454924,Birkhoff–Khinchin theorem
http://www.wikidata.org/entity/Q468391,Bolzano–Weierstrass theorem
http://www.wikidata.org/entity/Q587081,Kolmogorov–Arnold–Moser theorem
http://www.wikidata.org/entity/Q914099,alternating series test
http://www.wikidata.org/entity/Q939927,Stone–Weierstrass theorem
http://www.wikidata.org/entity/Q1196523,implicit function
http://www.wikidata.org/entity/Q1601337,Heisenberg group
http://www.wikidata.org/entity/Q1614464,Cauchy–Kowalevski theorem
http://www.wikidata.org/entity/Q1752516,Riemann series theorem
http://www.wikidata.org/entity/Q1789463,Raabe's test
http://www.wikidata.org/entity/Q2074239,Hadamard's lemma
http://www.wikidata.org/entity/Q4736422,Denjoy–Luzin theorem
http://www.wikidata.org/entity/Q5443003,Fenchel's duality theorem
http://www.wikidata.org/entity/Q5443005,Fenchel–Moreau theorem
http://www.wikidata.org/entity/Q10861254,generalized Stokes' theorem
http://www.wikidata.org/entity/Q29175,derivative
http://www.wikidata.org/entity/Q1067156,dominated convergence theorem
http://www.wikidata.org/entity/Q2478371,envelope theorem
http://www.wikidata.org/entity/Q2576932,nth-term test
http://www.wikidata.org/entity/Q11877149,position four-vector
http://www.wikidata.org/entity/Q57463,Andreotti–Grauert theorem
http://www.wikidata.org/entity/Q190391,central limit theorem
http://www.wikidata.org/entity/Q240950,Faltings' theorem
http://www.wikidata.org/entity/Q200726,probability distribution
http://www.wikidata.org/entity/Q481111,absolute moment
http://www.wikidata.org/entity/Q487132,infinite monkey theorem
http://www.wikidata.org/entity/Q657936,shear stress
http://www.wikidata.org/entity/Q764287,Van der Waerden's theorem
http://www.wikidata.org/entity/Q638328,dynamical system
http://www.wikidata.org/entity/Q5283901,divergence
http://www.wikidata.org/entity/Q5188565,crossed module
http://www.wikidata.org/entity/Q6951496,N-monoid
http://www.wikidata.org/entity/Q10944557,word
http://www.wikidata.org/entity/Q188524,tensor
http://www.wikidata.org/entity/Q242045,Monotone class theorem
http://www.wikidata.org/entity/Q311627,p-adic number
http://www.wikidata.org/entity/Q768993,Wasserstein metric
http://www.wikidata.org/entity/Q1003225,measure-preserving dynamical system
http://www.wikidata.org/entity/Q1989192,law of total probability
http://www.wikidata.org/entity/Q3272489,osculating plane
http://www.wikidata.org/entity/Q17004731,chain rule
http://www.wikidata.org/entity/Q3884964,orbit
http://www.wikidata.org/entity/Q5121446,circle bundle
http://www.wikidata.org/entity/Q461466,shear modulus
http://www.wikidata.org/entity/Q7595717,stability
http://www.wikidata.org/entity/Q7259416,Pullback attractor
http://www.wikidata.org/entity/Q534112,martingale
http://www.wikidata.org/entity/Q935944,free and bound variables
http://www.wikidata.org/entity/Q939179,cyclic homology
http://www.wikidata.org/entity/Q1238125,Kronecker product
http://www.wikidata.org/entity/Q4306188,arithmetic combinatorics
